lat,lng,pred,cluster
1.455238538601311,103.7626485082271,0.152203096,0
1.455262715339773,103.7614477789313,0.52610889,3
1.455309238599606,103.7616244132992,0.414164995,2
1.455403563873493,103.7632712438025,0.3336547143333333,2
1.455428046144688,103.7633592969363,0.22834251883333334,1
1.455434122768502,103.7629818888808,0.2799920161666667,1
1.455452458338997,103.7634470849073,0.19171396166666665,1
1.455488908047932,103.7596848074,0.3654251783333333,2
1.4554979353401398,103.75973301088844,0.3378482096666667,2
1.455518539007835,103.7636848111309,0.3751470366666667,2
1.455523722829702,103.7598644452009,0.4225728516666667,2
1.455540596702479,103.7599535569551,0.3574484,2
1.455553605441521,103.7624055678742,0.5446586533333333,3
1.455557607958597,103.7600436412192,0.42129528266666666,2
1.455625450916947,103.7604018571637,0.43095421500000003,2
1.455642395351077,103.7604911460845,0.3719190833333333,2
1.455659755251658,103.7605828219986,0.32286832933333337,1
1.455768965738992,103.762188707734,0.5559097883333334,3
1.455859530752245,103.7649120827686,0.18225417383333334,1
1.455945793852792,103.7594269320991,0.325860255,1
1.455949296284913,103.7621844642452,0.17781223253333334,1
1.4559755472817408,103.76538082597438,0.10037544716666667,0
1.4562312612766104,103.76216483379746,0.23473979166666667,1
1.456240475205327,103.7629984339062,0.3469440783333333,2
1.45625823073316,103.7605305746763,0.11653216116666666,0
1.45630422103869,103.7593404728188,0.394909511,2
1.456307315806357,103.7604800070673,0.1389536095,0
1.456375179445982,103.7634640169533,0.18323313833333332,1
1.4565118386111,103.7662458980479,0.11885715733333334,0
1.456551373358249,103.7602166491461,0.16434543683333333,0
1.4565570441529088,103.761198249229,0.017743103,0
1.456568914954208,103.7649115523218,0.02682044905,0
1.456650195205306,103.7663827547692,0.06600769433333332,0
1.4566968761633283,103.7590344971888,0.45853241166666664,2
1.456724072117487,103.7627184376459,0.471184345,2
1.456817549979704,103.7638528845392,0.10152272988333333,0
1.456831272850788,103.7659246212539,0.1694220816666667,0
1.4568340990509856,103.76721028478678,0.155644905,0
1.456840607198903,103.7592289952399,0.39782880666666665,2
1.45684710672405,103.7645565070199,0.4959231966666667,2
1.456865093162048,103.7625775179694,0.5070653583333333,3
1.456900207074701,103.7601165750396,0.3273570525,2
1.456956730129144,103.7658065959874,0.22933544333333333,1
1.456964444437234,103.766606340759,0.14831437133333333,0
1.456978686208441,103.7652752625508,0.3735514233333333,2
1.456988749183538,103.7654790432626,0.2666501495,1
1.457032162654137,103.7625151915598,0.526619335,3
1.457041324929351,103.7666760954204,0.23436611733333335,1
1.457173499645941,103.7653068242286,0.42279945833333327,2
1.457282544354932,103.7664653285948,0.18420605883333332,1
1.457312869398369,103.767423064907,0.2233178166666667,1
1.457330061099348,103.7635344309011,0.32152061791666664,1
1.457396728772885,103.7673511880319,0.19883559783333335,1
1.457398088747772,103.7659930494335,0.06892822550000001,0
1.457446737157164,103.7599896260153,0.47624110833333333,2
1.4574946,103.7690224,0.4911181,2
1.457514855021697,103.7636896735162,0.17870539649999997,1
1.457519940506689,103.7621706729073,0.2609420316666667,1
1.457533430886227,103.7674315522159,0.20696336733333334,1
1.4576324,103.7689637,0.5559921983333332,3
1.457641529418213,103.7590581102809,0.4547282716666667,2
1.457644270844134,103.7670813627624,0.23141393233333332,1
1.457681502878893,103.7644667733584,0.2518359635,1
1.457685217530695,103.7636747327328,0.08177021899999999,0
1.457704453262009,103.7655268236995,0.3709681283333333,2
1.457704746893976,103.76405134707,0.023191114999999998,0
1.457710573677372,103.7670186806264,0.32564978666666666,1
1.457715300588252,103.7599272124026,0.5245150216666666,3
1.457736536595397,103.7660057802615,0.0505477225,0
1.45775142130169,103.7644109882256,0.17700040549999999,1
1.4578067,103.7675917,0.041021022,0
1.45781705261094,103.7628444167793,0.229599953,1
1.4578326700069997,103.76148113939516,0.017743103,0
1.4578438745714837,103.76746804634982,0.041021021166666664,0
1.457881327507575,103.7642241833459,0.059669739666666666,0
1.457912085426481,103.7590101069405,0.45257491833333335,2
1.45792,103.769025,0.270853354,1
1.458030104836384,103.7661540414508,0.05014158216666667,0
1.458085708396189,103.7589791655699,0.48458227,2
1.458097054864654,103.7635015435364,0.14116182966666665,0
1.458173176037738,103.7644417540329,0.15403633549999998,0
1.458186759420661,103.7690478935838,0.4023885608333333,2
1.4581955,103.7692668,0.15816586483333334,0
1.4582001867134995,103.76563960198604,0.2351033585,1
1.458236825737646,103.76571333843884,0.11880973255,0
1.458269509867119,103.7634274585885,0.08318547406666667,0
1.45828585783447,103.7667310858127,0.035465051,0
1.458325724523993,103.7660194835846,0.058419969999999995,0
1.458395092885657,103.7640728300323,0.013973407716666665,0
1.4583986,103.7694707,0.61342222,3
1.458407330353987,103.7659758981811,0.043078263166666665,0
1.458426455546119,103.7684534811625,0.12175375,0
1.45843562993517,103.7592365095861,0.38076400666666665,2
1.458454784767549,103.7593164268938,0.36662763833333334,2
1.458474962311701,103.75975022665,0.4601228933333334,2
1.458501673517212,103.7680884361817,0.3306608466666667,2
1.458543857921582,103.7596518325739,0.36604683499999996,2
1.45854936079432,103.7697116517832,0.2625854195,1
1.458552896924553,103.7633230501573,0.19674365133333335,1
1.458598310494921,103.7636663340683,0.031017283583333333,0
1.458612504139427,103.75896348692464,0.26765004666666664,1
1.458623752681134,103.7697551499873,0.23656711,1
